Unnamed: 0,time,seconds_elapsed,z,y,x,str_time,difference
2265,1711523616866893600,21.9818935546875,9.567981719970703,2.147167921066284,0.117418996989727,2024-03-27 07:13:36.866893600,2.029748924076557
2266,1711523616876539600,21.99153955078125,9.562140464782717,2.172112941741944,0.1333580017089843,2024-03-27 07:13:36.876539600,2.0387549400329594
2267,1711523616886185700,22.001185791015622,9.558757781982422,2.1863551139831543,0.1428489983081817,2024-03-27 07:13:36.886185700,2.0435061156749725
2268,1711523616895831600,22.01083154296875,9.551581382751465,2.215886116027832,0.1659030020236969,2024-03-27 07:13:36.895831600,2.049983114004135
2269,1711523616905477600,22.0204775390625,9.54702091217041,2.233954906463623,0.1849610060453415,2024-03-27 07:13:36.905477600,2.0489939004182816
2270,1711523616915123500,22.03012353515625,9.540510177612305,2.2602670192718506,0.2006260007619857,2024-03-27 07:13:36.915123500,2.059641018509865
2271,1711523616924769500,22.03976953125,9.538958549499512,2.2649049758911133,0.2210460007190704,2024-03-27 07:13:36.924769500,2.043858975172043
2272,1711523616934415600,22.04941552734375,9.537144660949709,2.2721428871154785,0.2249860018491745,2024-03-27 07:13:36.934415600,2.047156885266304
2273,1711523616944061700,22.059061767578125,9.546238899230955,2.234297037124634,0.2182209938764572,2024-03-27 07:13:36.944061700,2.0160760432481766
2274,1711523616953707500,22.06870751953125,9.550000190734863,2.218224048614502,0.2175900042057037,2024-03-27 07:13:36.953707500,2.000634044408798
2275,1711523616963353600,22.078353515625,9.56806468963623,2.141554117202759,0.1904439926147461,2024-03-27 07:13:36.963353600,1.9511101245880127
2276,1711523616972999700,22.08799975585937,9.573667526245115,2.116074085235596,0.1936510056257248,2024-03-27 07:13:36.972999700,1.9224230796098714
2277,1711523616982645800,22.097645751953124,9.593894004821776,2.024703025817871,0.167845994234085,2024-03-27 07:13:36.982645800,1.856857031583786
2278,1711523616992291600,22.10729150390625,9.598209381103516,2.003166913986206,0.1791429966688156,2024-03-27 07:13:36.992291600,1.8240239173173904
2279,1711523617001937700,22.116937744140625,9.61539077758789,1.920341968536377,0.1640869975090026,2024-03-27 07:13:37.001937700,1.7562549710273743
2280,1711523617011583700,22.126583740234373,9.617353439331056,1.9093339443206787,0.1770370006561279,2024-03-27 07:13:37.011583700,1.7322969436645508
2281,1711523617021229600,22.1362294921875,9.630154609680176,1.8452470302581787,0.1599099934101104,2024-03-27 07:13:37.021229600,1.6853370368480682
2282,1711523617030875600,22.145875732421874,9.630810737609863,1.8411959409713743,0.1668860018253326,2024-03-27 07:13:37.030875600,1.6743099391460416
2283,1711523617040521700,22.155521728515627,9.640680313110352,1.7911380529403689,0.1396919935941696,2024-03-27 07:13:37.040521700,1.6514460593461993
2284,1711523617050167800,22.16516772460937,9.641379356384276,1.7870349884033203,0.143895998597145,2024-03-27 07:13:37.050167800,1.6431389898061752
2285,1711523617059813600,22.174813720703124,9.647686004638672,1.7550729513168335,0.1107620000839233,2024-03-27 07:13:37.059813600,1.6443109512329102
2286,1711523617069459700,22.18445971679688,9.648573875427246,1.7498819828033447,0.1154299974441528,2024-03-27 07:13:37.069459700,1.634451985359192
2287,1711523617079105800,22.194105712890625,9.653267860412598,1.7250150442123413,0.0955630019307136,2024-03-27 07:13:37.079105800,1.6294520422816277
2288,1711523617088751600,22.20375170898437,9.65368938446045,1.7224769592285156,0.0987320020794868,2024-03-27 07:13:37.088751600,1.6237449571490288
2289,1711523617098397700,22.21339770507813,9.656194686889648,1.708613038063049,0.0945879966020584,2024-03-27 07:13:37.098397700,1.6140250414609907
2290,1711523617108043500,22.22304345703125,9.655472755432127,1.7126450538635254,0.0953669995069503,2024-03-27 07:13:37.108043500,1.617278054356575
2291,1711523617117689600,22.232689697265624,9.655529975891112,1.7119749784469604,0.1013820022344589,2024-03-27 07:13:37.117689600,1.6105929762125015
2292,1711523617127335700,22.242335693359376,9.654077529907228,1.720033049583435,0.1032110005617141,2024-03-27 07:13:37.127335700,1.6168220490217209
2293,1711523617136981800,22.251981689453125,9.653661727905272,1.721740961074829,0.1131070032715797,2024-03-27 07:13:37.136981800,1.6086339578032494
2294,1711523617146627600,22.26162768554688,9.652543067932127,1.72713303565979,0.1257449984550476,2024-03-27 07:13:37.146627600,1.6013880372047424
2295,1711523617156273700,22.271273681640626,9.654102325439451,1.718024969100952,0.1307190060615539,2024-03-27 07:13:37.156273700,1.587305963039398
2296,1711523617165919700,22.28091967773437,9.653465270996094,1.7189780473709106,0.1616020053625106,2024-03-27 07:13:37.165919700,1.5573760420084
2297,1711523617175565800,22.29056591796875,9.655879974365234,1.702489972114563,0.1894299983978271,2024-03-27 07:13:37.175565800,1.5130599737167358
2298,1711523617185211600,22.300211669921875,9.655516624450684,1.7002019882202148,0.2251950055360794,2024-03-27 07:13:37.185211600,1.4750069826841354
2299,1711523617194857700,22.309857666015624,9.65760612487793,1.683724045753479,0.2571209967136383,2024-03-27 07:13:37.194857700,1.4266030490398407
2300,1711523617204503800,22.31950390625,9.658720016479492,1.6744799613952637,0.2750009894371032,2024-03-27 07:13:37.204503800,1.3994789719581604
2301,1711523617214150000,22.32914990234375,9.660200119018556,1.6667840480804443,0.2697330117225647,2024-03-27 07:13:37.214150000,1.3970510363578796
2302,1711523617223795700,22.33879565429688,9.663857460021973,1.647218942642212,0.2586750090122223,2024-03-27 07:13:37.223795700,1.3885439336299896
2303,1711523617233441800,22.34844189453125,9.668169975280762,1.6268659830093384,0.2240169942378997,2024-03-27 07:13:37.233441800,1.4028489887714386
2304,1711523617243087600,22.35808764648437,9.673922538757324,1.5950809717178345,0.2032950073480606,2024-03-27 07:13:37.243087600,1.3917859643697739
2305,1711523617252733700,22.367733642578123,9.679716110229492,1.5647189617156982,0.1585620045661926,2024-03-27 07:13:37.252733700,1.4061569571495056
2306,1711523617262380000,22.377380126953124,9.685014724731444,1.5331469774246216,0.1425890028476715,2024-03-27 07:13:37.262380000,1.39055797457695
2307,1711523617272025900,22.38702587890625,9.688651084899902,1.5130629539489746,0.1050880029797554,2024-03-27 07:13:37.272025900,1.4079749509692192
2308,1711523617281672000,22.396671875,9.691288948059082,1.4967830181121826,0.0946739986538887,2024-03-27 07:13:37.281672000,1.402109019458294
2309,1711523617291317800,22.40631787109375,9.69007682800293,1.5059889554977417,0.0691109970211982,2024-03-27 07:13:37.291317800,1.4368779584765434
2310,1711523617300963600,22.41596362304688,9.689530372619627,1.5098090171813965,0.0622450001537799,2024-03-27 07:13:37.300963600,1.4475640170276165
2311,1711523617310609700,22.425609619140623,9.6824951171875,1.55486798286438,0.045253999531269,2024-03-27 07:13:37.310609700,1.509613983333111
2312,1711523617320256000,22.435256103515623,9.680326461791992,1.5684330463409424,0.0410129986703395,2024-03-27 07:13:37.320256000,1.5274200476706028
2313,1711523617329901800,22.44490185546875,9.669479370117188,1.634220004081726,0.0295069999992847,2024-03-27 07:13:37.329901800,1.6047130040824413
2314,1711523617339547600,22.45454760742188,9.66781997680664,1.6441069841384888,0.0235200002789497,2024-03-27 07:13:37.339547600,1.620586983859539
2315,1711523617349193700,22.46419384765625,9.65743637084961,1.704103946685791,0.0181949995458126,2024-03-27 07:13:37.349193700,1.6859089471399784
2316,1711523617358839600,22.473839599609374,9.658130645751951,1.7001780271530151,0.0168430004268884,2024-03-27 07:13:37.358839600,1.6833350267261267
2317,1711523617368485600,22.48348559570313,9.652362823486328,1.7324700355529783,0.0285780001431703,2024-03-27 07:13:37.368485600,1.703892035409808
2318,1711523617378132000,22.493132080078126,9.655407905578612,1.715311050415039,0.034715000540018,2024-03-27 07:13:37.378132000,1.680596049875021
2319,1711523617387777800,22.50277783203125,9.65351390838623,1.7255159616470337,0.0513090007007122,2024-03-27 07:13:37.387777800,1.6742069609463215
2320,1711523617397423900,22.512423828125,9.657093048095703,1.70517098903656,0.0579209998250007,2024-03-27 07:13:37.397423900,1.6472499892115593
2321,1711523617407069700,22.522069580078124,9.655165672302246,1.7158279418945312,0.0639889985322952,2024-03-27 07:13:37.407069700,1.651838943362236
2322,1711523617416715800,22.5317158203125,9.657588005065918,1.7022379636764526,0.0614629983901977,2024-03-27 07:13:37.416715800,1.6407749652862549
2323,1711523617426361900,22.54136181640625,9.654471397399902,1.719920039176941,0.0587069988250732,2024-03-27 07:13:37.426361900,1.6612130403518677
2324,1711523617436008000,22.551008056640622,9.655576705932615,1.7138400077819824,0.0544620007276535,2024-03-27 07:13:37.436008000,1.659378007054329
2325,1711523617445653800,22.56065380859375,9.650486946105955,1.7423030138015747,0.0536490008234977,2024-03-27 07:13:37.445653800,1.688654012978077
2326,1711523617455299800,22.5702998046875,9.650054931640623,1.7447450160980225,0.0518639981746673,2024-03-27 07:13:37.455299800,1.692881017923355
2327,1711523617464946000,22.57994580078125,9.643622398376465,1.7799639701843262,0.0515220016241073,2024-03-27 07:13:37.464946000,1.7284419685602188
2328,1711523617474592000,22.589592041015624,9.64118194580078,1.7930949926376345,0.0530579984188079,2024-03-27 07:13:37.474592000,1.7400369942188265
2329,1711523617484237800,22.59923779296875,9.631806373596191,1.842547059059143,0.0609339997172355,2024-03-27 07:13:37.484237800,1.7816130593419075
2330,1711523617493884000,22.6088837890625,9.627243041992188,1.866099953651428,0.065259002149105,2024-03-27 07:13:37.493884000,1.800840951502323
2331,1711523617503529700,22.61852978515625,9.614971160888672,1.9275150299072263,0.0860809981822967,2024-03-27 07:13:37.503529700,1.8414340317249296
2332,1711523617513175800,22.62817578125,9.610827445983888,1.947550058364868,0.097191996872425,2024-03-27 07:13:37.513175800,1.8503580614924429
2333,1711523617522822100,22.637822265625,9.600406646728516,1.9970860481262207,0.1192509979009628,2024-03-27 07:13:37.522822100,1.8778350502252579
2334,1711523617532468000,22.647468017578124,9.598825454711914,2.003958940505981,0.1307259947061538,2024-03-27 07:13:37.532468000,1.8732329457998271
2335,1711523617542114000,22.65711401367188,9.594231605529783,2.025930881500244,0.1292899996042251,2024-03-27 07:13:37.542114000,1.896640881896019
2336,1711523617551760000,22.666759765625,9.59482192993164,2.0226430892944336,0.1367239952087402,2024-03-27 07:13:37.551760000,1.8859190940856934
2337,1711523617561406000,22.676406005859373,9.592790603637695,2.0333731174468994,0.1189310029149055,2024-03-27 07:13:37.561406000,1.9144421145319939
2338,1711523617571051800,22.6860517578125,9.593744277954102,2.0284759998321533,0.1254580020904541,2024-03-27 07:13:37.571051800,1.9030179977416992
2339,1711523617580697900,22.69569775390625,9.590798377990724,2.04297399520874,0.1149799972772598,2024-03-27 07:13:37.580697900,1.92799399793148
2340,1711523617590344000,22.705343994140627,9.592297554016112,2.0351619720458984,0.1277569979429245,2024-03-27 07:13:37.590344000,1.907404974102974
2341,1711523617599989800,22.71498974609375,9.591012001037598,2.040004014968872,0.1458159983158111,2024-03-27 07:13:37.599989800,1.894188016653061
2342,1711523617609635800,22.7246357421875,9.594467163085938,2.0220770835876465,0.1666560024023056,2024-03-27 07:13:37.609635800,1.8554210811853409
2343,1711523617619282000,22.73428198242188,9.597248077392578,2.007235050201416,0.1850029975175857,2024-03-27 07:13:37.619282000,1.8222320526838303
2344,1711523617628928000,22.743927978515625,9.601661682128906,1.9844520092010496,0.2010799944400787,2024-03-27 07:13:37.628928000,1.7833720147609708
2345,1711523617638574000,22.75357397460937,9.608087539672852,1.9528759717941284,0.2032119929790496,2024-03-27 07:13:37.638574000,1.7496639788150787
2346,1711523617648220000,22.76321997070313,9.61186981201172,1.9329179525375368,0.2148479968309402,2024-03-27 07:13:37.648220000,1.7180699557065966
2347,1711523617657866000,22.772865966796875,9.618362426757812,1.9013110399246216,0.2061710059642791,2024-03-27 07:13:37.657866000,1.6951400339603424
2348,1711523617667512000,22.782511962890624,9.62095546722412,1.886937975883484,0.216948002576828,2024-03-27 07:13:37.667512000,1.669989973306656
2349,1711523617677158100,22.792158203125,9.628392219543455,1.848870038986206,0.2147859930992126,2024-03-27 07:13:37.677158100,1.6340840458869934
2350,1711523617686804000,22.801803955078125,9.631063461303713,1.833235025405884,0.2285860031843185,2024-03-27 07:13:37.686804000,1.6046490222215655
2351,1711523617696450000,22.81144995117188,9.640998840332031,1.778465986251831,0.2420330047607422,2024-03-27 07:13:37.696450000,1.5364329814910889
2352,1711523617706095900,22.821095947265626,9.643598556518556,1.7605849504470823,0.2677870094776153,2024-03-27 07:13:37.706095900,1.492797940969467
2353,1711523617715742000,22.83074194335937,9.654060363769531,1.697572946548462,0.2962169945240021,2024-03-27 07:13:37.715742000,1.4013559520244598
2354,1711523617725388000,22.840387939453127,9.655157089233398,1.6863869428634644,0.3231549859046936,2024-03-27 07:13:37.725388000,1.3632319569587708
2355,1711523617735034000,22.8500341796875,9.662840843200684,1.639022946357727,0.3369030058383941,2024-03-27 07:13:37.735034000,1.3021199405193329
2356,1711523617744680000,22.859679931640624,9.662080764770508,1.641350030899048,0.3471859991550445,2024-03-27 07:13:37.744680000,1.2941640317440035
2357,1711523617754326300,22.869326171875,9.668088912963867,1.607396960258484,0.338685005903244,2024-03-27 07:13:37.754326300,1.26871195435524
2358,1711523617763972000,22.87897216796875,9.665692329406738,1.6248610019683838,0.3234359920024872,2024-03-27 07:13:37.763972000,1.3014250099658966
2359,1711523617773618200,22.8886181640625,9.66874885559082,1.612926959991455,0.2900919914245605,2024-03-27 07:13:37.773618200,1.3228349685668945
2360,1711523617783264000,22.898263916015622,9.66396141052246,1.6464899778366089,0.2594279944896698,2024-03-27 07:13:37.783264000,1.387061983346939
2361,1711523617792910000,22.90791015625,9.663514137268066,1.6506359577178955,0.2495709955692291,2024-03-27 07:13:37.792910000,1.4010649621486664
2362,1711523617802556200,22.91755615234375,9.656476974487305,1.6941640377044678,0.2294950038194656,2024-03-27 07:13:37.802556200,1.4646690338850021
2363,1711523617812202200,22.9272021484375,9.655092239379885,1.6947720050811768,0.2780799865722656,2024-03-27 07:13:37.812202200,1.4166920185089111
2364,1711523617821848300,22.93684838867188,9.646448135375977,1.742645025253296,0.2821399867534637,2024-03-27 07:13:37.821848300,1.4605050384998322
2365,1711523617831494100,22.946494140625,9.64198875427246,1.7541899681091309,0.3539240062236786,2024-03-27 07:13:37.831494100,1.4002659618854523
2366,1711523617841140000,22.956139892578125,9.632035255432127,1.8037739992141724,0.3750599920749664,2024-03-27 07:13:37.841140000,1.428714007139206
2367,1711523617850786000,22.9657861328125,9.624762535095217,1.823919057846069,0.4556680023670196,2024-03-27 07:13:37.850786000,1.3682510554790492
2368,1711523617860432400,22.975432373046875,9.615559577941896,1.865968942642212,0.479108989238739,2024-03-27 07:13:37.860432400,1.386859953403473
2369,1711523617870078200,22.985078125,9.609411239624023,1.877020001411438,0.5535290241241455,2024-03-27 07:13:37.870078200,1.3234909772872925
2370,1711523617879724300,22.994724365234376,9.604186058044434,1.9005639553070068,0.5637710094451904,2024-03-27 07:13:37.879724300,1.3367929458618164
2371,1711523617889370000,23.0043701171875,9.60328483581543,1.8859649896621704,0.6248610019683838,2024-03-27 07:13:37.889370000,1.2611039876937866
2372,1711523617899016200,23.01401611328125,9.603954315185549,1.88280999660492,0.6240789890289307,2024-03-27 07:13:37.899016200,1.2587310075759894
2373,1711523617908662000,23.023662109375,9.609197616577148,1.8440419435501096,0.6581820249557495,2024-03-27 07:13:37.908662000,1.1858599185943601
2374,1711523617918308400,23.03330834960937,9.614005088806152,1.82251501083374,0.6478620171546936,2024-03-27 07:13:37.918308400,1.1746529936790464
2375,1711523617927954200,23.0429541015625,9.62245273590088,1.7762010097503662,0.6510649919509888,2024-03-27 07:13:37.927954200,1.1251360177993774
2376,1711523617937600300,23.052600341796875,9.627639770507812,1.7536629438400269,0.6352940201759338,2024-03-27 07:13:37.937600300,1.118368923664093
2377,1711523617947246000,23.06224609375,9.635162353515623,1.7167359590530396,0.6219679713249207,2024-03-27 07:13:37.947246000,1.094767987728119
2378,1711523617956892200,23.07189208984375,9.638384819030762,1.706347942352295,0.6002600193023682,2024-03-27 07:13:37.956892200,1.1060879230499268
2379,1711523617966538200,23.081538330078125,9.642930030822754,1.687487006187439,0.5802379846572876,2024-03-27 07:13:37.966538200,1.1072490215301514
2380,1711523617976184300,23.09118432617188,9.643598556518556,1.6898850202560425,0.5618420243263245,2024-03-27 07:13:37.976184300,1.128042995929718
2381,1711523617985830100,23.100830078125,9.644219398498535,1.690932035446167,0.5478709936141968,2024-03-27 07:13:37.985830100,1.1430610418319702
2382,1711523617995476200,23.11047631835937,9.643434524536133,1.6979049444198608,0.5400720238685608,2024-03-27 07:13:37.995476200,1.1578329205513
2383,1711523618005122000,23.1201220703125,9.64141845703125,1.7067840099334717,0.5480149984359741,2024-03-27 07:13:38.005122000,1.1587690114974976
2384,1711523618014768000,23.12976806640625,9.64151382446289,1.7067539691925049,0.5464370250701904,2024-03-27 07:13:38.014768000,1.1603169441223145
2385,1711523618024414500,23.13941455078125,9.640378952026367,1.7103489637374878,0.5551509857177734,2024-03-27 07:13:38.024414500,1.1551979780197144
2386,1711523618034060300,23.149060302734377,9.642582893371582,1.6989469528198242,0.5518710017204285,2024-03-27 07:13:38.034060300,1.1470759510993958
2387,1711523618043706400,23.158706298828125,9.643810272216797,1.6919679641723633,0.5518689751625061,2024-03-27 07:13:38.043706400,1.1400989890098572
2388,1711523618053352200,23.16835229492188,9.646492958068848,1.6765680313110352,0.5519800186157227,2024-03-27 07:13:38.053352200,1.1245880126953125
2389,1711523618062998000,23.177998046875,9.646065711975098,1.6772229671478271,0.5574300289154053,2024-03-27 07:13:38.062998000,1.1197929382324219
2390,1711523618072644000,23.18764404296875,9.64718246459961,1.668789982795715,0.5633959770202637,2024-03-27 07:13:38.072644000,1.1053940057754514
2391,1711523618082290400,23.19729052734375,9.641592025756836,1.6965359449386597,0.5760650038719177,2024-03-27 07:13:38.082290400,1.120470941066742
2392,1711523618091936500,23.2069365234375,9.641974449157717,1.6934490203857422,0.5787479877471924,2024-03-27 07:13:38.091936500,1.1147010326385498
2393,1711523618101582300,23.216582275390625,9.634048461914062,1.7365210056304932,0.5831069946289062,2024-03-27 07:13:38.101582300,1.153414011001587
2394,1711523618111228200,23.226228271484374,9.635129928588867,1.7311880588531494,0.5810750126838684,2024-03-27 07:13:38.111228200,1.150113046169281
2395,1711523618120874200,23.23587426757813,9.62726879119873,1.7721760272979736,0.5877599716186523,2024-03-27 07:13:38.120874200,1.1844160556793213
2396,1711523618130520600,23.2455205078125,9.629623413085938,1.7600549459457395,0.5856109857559204,2024-03-27 07:13:38.130520600,1.1744439601898191
2397,1711523618140166400,23.25516650390625,9.624834060668944,1.7852870225906372,0.5879629850387573,2024-03-27 07:13:38.140166400,1.1973240375518799
2398,1711523618149812500,23.2648125,9.628107070922852,1.7690449953079224,0.5834469795227051,2024-03-27 07:13:38.149812500,1.1855980157852173
2399,1711523618159458300,23.274458251953124,9.624534606933594,1.7880070209503174,0.5845919847488403,2024-03-27 07:13:38.159458300,1.203415036201477
2400,1711523618169104400,23.2841044921875,9.627470016479492,1.7750990390777588,0.5755339860916138,2024-03-27 07:13:38.169104400,1.199565052986145
2401,1711523618178750500,23.29375048828125,9.624041557312012,1.7958149909973145,0.568556010723114,2024-03-27 07:13:38.178750500,1.2272589802742004
2402,1711523618188396300,23.30339624023437,9.625839233398438,1.7890139818191528,0.5595070123672485,2024-03-27 07:13:38.188396300,1.2295069694519043
2403,1711523618198042400,23.31304248046875,9.61992359161377,1.8204480409622192,0.5598430037498474,2024-03-27 07:13:38.198042400,1.2606050372123718
2404,1711523618207688400,23.3226884765625,9.62038230895996,1.8206050395965576,0.5513929724693298,2024-03-27 07:13:38.207688400,1.2692120671272278
2405,1711523618217334500,23.33233447265625,9.612921714782717,1.8559190034866333,0.5636469721794128,2024-03-27 07:13:38.217334500,1.2922720313072205
2406,1711523618226980400,23.34198046875,9.61285400390625,1.85828697681427,0.5569300055503845,2024-03-27 07:13:38.226980400,1.3013569712638855
2407,1711523618236626400,23.35162646484375,9.60561466217041,1.8915519714355469,0.5697309970855713,2024-03-27 07:13:38.236626400,1.3218209743499756
2408,1711523618246272500,23.3612724609375,9.605361938476562,1.8939299583435056,0.5660809874534607,2024-03-27 07:13:38.246272500,1.327848970890045
2409,1711523618255918300,23.37091845703125,9.599294662475586,1.918378949165344,0.5863059759140015,2024-03-27 07:13:38.255918300,1.3320729732513426
2410,1711523618265564400,23.380564453125,9.59856414794922,1.9222259521484373,0.5856590270996094,2024-03-27 07:13:38.265564400,1.336566925048828
2411,1711523618275210500,23.39021044921875,9.593565940856934,1.941470980644226,0.6037830114364624,2024-03-27 07:13:38.275210500,1.3376879692077637
2412,1711523618284856600,23.399856689453124,9.592592239379885,1.94690203666687,0.6017749905586243,2024-03-27 07:13:38.284856600,1.3451270461082456
2413,1711523618294502400,23.40950244140625,9.590936660766602,1.9522550106048584,0.6107410192489624,2024-03-27 07:13:38.294502400,1.341513991355896
2414,1711523618304148500,23.4191484375,9.589584350585938,1.9592050313949585,0.6097279787063599,2024-03-27 07:13:38.304148500,1.3494770526885986
2415,1711523618313794600,23.428794677734373,9.588393211364746,1.967816948890686,0.6006669998168945,2024-03-27 07:13:38.313794600,1.3671499490737915
2416,1711523618323440600,23.43844067382813,9.585755348205566,1.9814189672470093,0.598052978515625,2024-03-27 07:13:38.323440600,1.3833659887313843
2417,1711523618333086500,23.44808642578125,9.583385467529297,1.997689962387085,0.5816929936408997,2024-03-27 07:13:38.333086500,1.4159969687461853
2418,1711523618342732500,23.457732666015627,9.57879638671875,2.018270969390869,0.5862069725990295,2024-03-27 07:13:38.342732500,1.4320639967918396
2419,1711523618352378600,23.46737866210937,9.57628345489502,2.029279947280884,0.5892329812049866,2024-03-27 07:13:38.352378600,1.4400469660758972
2420,1711523618362024400,23.4770244140625,9.567843437194824,2.0564301013946533,0.6307590007781982,2024-03-27 07:13:38.362024400,1.425671100616455
2421,1711523618371670800,23.4866708984375,9.562843322753906,2.0621049404144287,0.6856570243835449,2024-03-27 07:13:38.371670800,1.3764479160308838
2422,1711523618381316600,23.496316650390625,9.545669555664062,2.104788064956665,0.787684977054596,2024-03-27 07:13:38.381316600,1.317103087902069
2423,1711523618390962400,23.50596240234375,9.53069305419922,2.1301610469818115,0.8936939835548401,2024-03-27 07:13:38.390962400,1.2364670634269714
2424,1711523618400608500,23.5156083984375,9.502667427062988,2.195394992828369,1.0246609449386597,2024-03-27 07:13:38.400608500,1.1707340478897095
2425,1711523618410254600,23.525254638671875,9.476492881774902,2.259937047958374,1.122120022773743,2024-03-27 07:13:38.410254600,1.1378170251846311
2426,1711523618419900700,23.534900634765624,9.447154998779297,2.3325400352478027,1.2169189453125,2024-03-27 07:13:38.419900700,1.1156210899353027
2427,1711523618429546800,23.544546630859376,9.4205961227417,2.4131290912628174,1.2647390365600586,2024-03-27 07:13:38.429546800,1.1483900547027588
2428,1711523618439192600,23.554192626953125,9.403139114379885,2.4629759788513184,1.2981189489364624,2024-03-27 07:13:38.439192600,1.164857029914856
2429,1711523618448838700,23.56383862304688,9.394808769226074,2.4910149574279785,1.3049160242080688,2024-03-27 07:13:38.448838700,1.1860989332199097
2430,1711523618458484700,23.573484619140626,9.395066261291504,2.4976179599761963,1.2903510332107544,2024-03-27 07:13:38.458484700,1.207266926765442
2431,1711523618468130800,23.583130859375,9.40448760986328,2.477778911590576,1.2596060037612915,2024-03-27 07:13:38.468130800,1.2181729078292847
2432,1711523618477776600,23.592776611328127,9.416391372680664,2.4468090534210205,1.230885028839111,2024-03-27 07:13:38.477776600,1.2159240245819094
2433,1711523618487422700,23.602422607421875,9.439719200134276,2.369581937789917,1.2029880285263062,2024-03-27 07:13:38.487422700,1.1665939092636108
2434,1711523618497068500,23.612068603515624,9.453583717346191,2.3213820457458496,1.187991976737976,2024-03-27 07:13:38.497068500,1.1333900690078735
2435,1711523618506714600,23.621714599609376,9.478042602539062,2.23104190826416,1.1659940481185913,2024-03-27 07:13:38.506714600,1.0650478601455688
2436,1711523618516361000,23.63136083984375,9.488725662231444,2.190757989883423,1.1554490327835083,2024-03-27 07:13:38.516361000,1.0353089570999146
2437,1711523618526006800,23.6410068359375,9.511804580688477,2.1066548824310303,1.1215829849243164,2024-03-27 07:13:38.526006800,0.9850718975067139
2438,1711523618535652600,23.650652587890622,9.519342422485352,2.084434986114502,1.0989229679107666,2024-03-27 07:13:38.535652600,0.9855120182037354
2439,1711523618545298700,23.66029858398437,9.539458274841309,2.026709079742432,1.030326008796692,2024-03-27 07:13:38.545298700,0.9963830709457402
2440,1711523618554944500,23.669944580078123,9.54436492919922,2.0203089714050293,0.9969099760055542,2024-03-27 07:13:38.554944500,1.023398995399475
2441,1711523618564590800,23.6795908203125,9.560391426086426,1.9848769903182983,0.9108009934425354,2024-03-27 07:13:38.564590800,1.074075996875763
2442,1711523618574237000,23.68923681640625,9.56279182434082,1.987779974937439,0.8787109851837158,2024-03-27 07:13:38.574237000,1.1090689897537231
2443,1711523618583882800,23.6988828125,9.571949005126951,1.97656798362732,0.8008469939231873,2024-03-27 07:13:38.583882800,1.1757209897041327
2444,1711523618593528800,23.70852880859375,9.571537971496582,1.98566997051239,0.783050000667572,2024-03-27 07:13:38.593528800,1.202619969844818
2445,1711523618603174700,23.71817456054688,9.575383186340332,1.9825570583343504,0.7428879737854004,2024-03-27 07:13:38.603174700,1.23966908454895
2446,1711523618612821000,23.727821044921875,9.572704315185549,1.995479941368103,0.742812991142273,2024-03-27 07:13:38.612821000,1.25266695022583
2447,1711523618622466800,23.737466796875,9.572142601013184,1.99982500076294,0.7383679747581482,2024-03-27 07:13:38.622466800,1.2614570260047917
2448,1711523618632113000,23.74711279296875,9.56844425201416,2.0139849185943604,0.7477419972419739,2024-03-27 07:13:38.632113000,1.2662429213523865
2449,1711523618641759000,23.756759033203124,9.566473960876465,2.021164894104004,0.7535589933395386,2024-03-27 07:13:38.641759000,1.2676059007644653
2450,1711523618651404800,23.76640478515625,9.562921524047852,2.0363709926605225,0.7577030062675476,2024-03-27 07:13:38.651404800,1.2786679863929749
2451,1711523618661050600,23.776050537109374,9.560020446777344,2.050652027130127,0.7557799816131592,2024-03-27 07:13:38.661050600,1.2948720455169678
2452,1711523618670696700,23.78569677734375,9.557709693908691,2.061969041824341,0.75422602891922,2024-03-27 07:13:38.670696700,1.3077430129051208
2453,1711523618680343000,23.795343017578126,9.554688453674316,2.071743965148926,0.765641987323761,2024-03-27 07:13:38.680343000,1.3061019778251648
2454,1711523618689988900,23.80498876953125,9.555615425109863,2.067678928375244,0.7650619745254517,2024-03-27 07:13:38.689988900,1.3026169538497925
2455,1711523618699634700,23.814634765625,9.555870056152344,2.0574159622192383,0.7891619801521301,2024-03-27 07:13:38.699634700,1.2682539820671082
2456,1711523618709280800,23.82428076171875,9.560613632202148,2.0330851078033447,0.7947459816932678,2024-03-27 07:13:38.709280800,1.238339126110077
2457,1711523618718926600,23.83392651367188,9.566548347473145,1.992807984352112,0.8247799873352051,2024-03-27 07:13:38.718926600,1.168027997016907
2458,1711523618728573000,23.84357299804688,9.573646545410156,1.9587299823760984,0.8240439891815186,2024-03-27 07:13:38.728573000,1.1346859931945799
2459,1711523618738218800,23.85321875,9.581571578979492,1.9135349988937376,0.8380060195922852,2024-03-27 07:13:38.738218800,1.0755289793014524
2460,1711523618747864800,23.86286474609375,9.588764190673828,1.8821690082550049,0.82669997215271,2024-03-27 07:13:38.747864800,1.055469036102295
2461,1711523618757510700,23.8725107421875,9.596089363098145,1.8478269577026367,0.819146990776062,2024-03-27 07:13:38.757510700,1.0286799669265747
2462,1711523618767156700,23.88215673828125,9.602765083312988,1.822460055351257,0.7974449992179871,2024-03-27 07:13:38.767156700,1.02501505613327
2463,1711523618776802800,23.891802734375,9.611531257629396,1.7880669832229614,0.7692040205001831,2024-03-27 07:13:38.776802800,1.0188629627227783
